18:11:04.234 2023/08/28	WPSEL INIT NONE, GMIR INIT NONE, CALW INIT NONE	
19:53:13.576 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED BUSY 0.000 L/4 1, CALW SIMULATED READY 0.000 OFF 1, ASEL SIMULATED READY 0.000 OFF 1, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED READY 0.000 TARGET 1
	
20:17:41.242 2023/08/28	WPSEL INIT NONE, GMIR INIT NONE, CALW INIT NONE	
20:17:41.517 2023/08/28	WPROT SIMULATED NONE 0.000 NONE -1, WPSEL SIMULATED BUSY 80.000 OFF 2, CALW SIMULATED BUSY 0.000 OFF 1, ASEL SIMULATED NONE 0.000 OFF 1, GMIR SIMULATED BUSY 0.000 TARGET 1, GFOC SIMULATED READY 0.000 TARGET 1
	
20:17:46.472 2023/08/28	GFOC INIT NONE, ASEL INIT NONE	
20:17:46.477 2023/08/28	WPROT SIMULATED BUSY 184.967 NONE -1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 0.000 OFF 1, ASEL SIMULATED BUSY 0.000 OFF 1, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 0.000 TARGET 1
	
20:17:54.389 2023/08/28	WPSEL GOTO OFF	
20:17:54.393 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED BUSY 0.000 L/4 1, CALW SIMULATED READY 0.000 OFF 1, ASEL SIMULATED READY 0.000 OFF 1, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED READY 0.000 TARGET 1
	
23:10:11.973 2023/08/28	WPSEL GOTO L/4, CALW GOTO DEPOLARIZER, ASEL GOTO ON	
23:10:11.977 2023/08/28	WPROT SIMULATED NONE 0.000 NONE -1, WPSEL SIMULATED BUSY 80.000 OFF 2, CALW SIMULATED BUSY 0.000 OFF 1, ASEL SIMULATED BUSY 0.000 OFF 1, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED READY 0.000 TARGET 1
	
23:21:34.452 2023/08/28	WPSEL GOTO L/2	
23:21:34.456 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED BUSY 0.000 L/4 1, CALW SIMULATED READY 288.000 DEPOLARIZER 5, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED READY 0.000 TARGET 1
	
23:22:09.034 2023/08/28	GFOC GOTO 0.200000	
23:22:09.114 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 160.000 L/2 3, CALW SIMULATED READY 288.000 DEPOLARIZER 5, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 0.000 TARGET 1
	
23:22:17.957 2023/08/28	CALW GOTO POLARIZER	
23:22:17.962 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 160.000 L/2 3, CALW SIMULATED BUSY 288.000 DEPOLARIZER 5, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED READY 0.200 TARGET 1
	
23:22:26.456 2023/08/28	GFOC GOTO 4.400000	
23:22:26.553 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 160.000 L/2 3, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 0.200 TARGET 1
	
23:22:44.952 2023/08/28	WPSEL GOTO L/4, CALW GOTO DEPOLARIZER	
23:22:44.956 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED BUSY 160.000 L/2 3, CALW SIMULATED BUSY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED READY 4.400 TARGET 1
	
23:22:58.263 2023/08/28	GFOC GOTO 7.700000	
23:22:58.266 2023/08/28	WPROT SIMULATED BUSY 157.994 NONE -1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 288.000 DEPOLARIZER 5, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 4.400 TARGET 1
	
23:23:48.629 2023/08/28	GFOC GOTO 7.100000	
23:23:48.690 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 288.000 DEPOLARIZER 5, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 7.700 TARGET 1
	
23:23:56.608 2023/08/28	CALW GOTO POLARIZER	
23:23:56.612 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED BUSY 288.000 DEPOLARIZER 5, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED READY 7.100 TARGET 1
	
23:24:05.109 2023/08/28	GFOC GOTO 5.500000	
23:24:05.215 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 7.100 TARGET 1
	
23:24:39.444 2023/08/28	WPSEL GOTO OFF, CALW GOTO OFF, ASEL GOTO OFF	
23:24:39.448 2023/08/28	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED BUSY 0.000 L/4 1, CALW SIMULATED BUSY 72.000 POLARIZER 2, ASEL SIMULATED BUSY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED READY 5.500 TARGET 1
	
23:24:55.742 2023/08/28	GFOC GOTO 1.100000	
23:24:55.745 2023/08/28	WPROT SIMULATED NONE 0.000 NONE -1, WPSEL SIMULATED READY 80.000 OFF 2, CALW SIMULATED READY 0.000 OFF 1, ASEL SIMULATED READY 0.000 OFF 1, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 5.500 TARGET 1
	
