14:05:02,416 2024/04/23	CALW INIT NONE	
14:22:22,096 2024/04/23	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 0.000 TARGET 1
	
14:22:54,706 2024/04/23	GFOC STOP NONE	
14:22:54,707 2024/04/23	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 64,241 NONE -1
	
14:23:07,489 2024/04/23	GFOC GOTO 10	
14:23:07,491 2024/04/23	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 0.000 TARGET 1, GFOC SIMULATED BUSY 65,512 NONE -1
	
14:23:55,722 2024/04/23	GMIR GOTO 123	
14:23:55,724 2024/04/23	WPROT SIMULATED READY 0.000 WP1 1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED BUSY 0.000 TARGET 1, GFOC SIMULATED READY 10.000 TARGET 1
	
14:24:20,211 2024/04/23	WPROT GOTO WP2	
14:24:20,212 2024/04/23	WPROT SIMULATED BUSY 0.000 WP1 1, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 123.000 TARGET 1, GFOC SIMULATED READY 10.000 TARGET 1
	
14:24:24,769 2024/04/23	WPROT GOTO WP3	
14:24:24,771 2024/04/23	WPROT SIMULATED BUSY 22.500 WP2 2, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 123.000 TARGET 1, GFOC SIMULATED READY 10.000 TARGET 1
	
14:24:29,473 2024/04/23	WPROT GOTO WP4	
14:24:29,474 2024/04/23	WPROT SIMULATED BUSY 45.000 WP3 3, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 123.000 TARGET 1, GFOC SIMULATED READY 10.000 TARGET 1
	
14:34:10,521 2024/04/23	WPROT GOTO WP10	
14:34:10,522 2024/04/23	WPROT SIMULATED BUSY 67.500 WP4 4, WPSEL SIMULATED READY 0.000 L/4 1, CALW SIMULATED READY 72.000 POLARIZER 2, ASEL SIMULATED READY 28.800 ON 2, GMIR SIMULATED READY 123.000 TARGET 1, GFOC SIMULATED READY 10.000 TARGET 1
	
